Date,High,Low,Open,Close,Volume,Adj Close
2015-03-12,86.94999694824219,84.82499694824219,84.875,86.44999694824219,2672508.0,54.62057113647461
2015-03-13,87.11250305175781,84.4625015258789,86.88749694824219,84.76249694824219,2121956.0,53.55437088012695
2015-03-16,86.51249694824219,84.9375,85.25,85.36250305175781,2123348.0,53.933467864990234
2015-03-17,87.875,85.3375015258789,86.17500305175781,86.76249694824219,4842936.0,54.8179931640625
2015-03-18,88.4749984741211,86.82499694824219,87.48750305175781,87.42500305175781,7904368.0,55.23659133911133
2015-03-19,88.98750305175781,86.80000305175781,87.75,87.5999984741211,4190872.0,55.34714889526367
2015-03-20,88.0999984741211,85.5,87.51249694824219,86.0250015258789,2753644.0,54.35204315185547
2015-03-23,86.38749694824219,85.25,86.11250305175781,85.48750305175781,1078440.0,54.01243591308594
2015-03-24,87.69999694824219,85.3125,85.75,86.8125,2162752.0,54.84959411621094
2015-03-25,88.32499694824219,86.6500015258789,87.0,87.9625015258789,2342184.0,55.57618713378906
2015-03-26,89.0,86.80000305175781,87.76249694824219,87.38749694824219,4679996.0,55.212886810302734
2015-03-27,88.25,85.0999984741211,87.375,86.625,2502196.0,54.73112869262695
2015-03-30,89.0,86.75,87.23750305175781,88.625,1968616.0,55.99477005004883
2015-03-31,93.8499984741211,88.86250305175781,88.86250305175781,92.1624984741211,9268544.0,58.22982406616211
2015-04-01,93.67500305175781,92.125,92.4375,92.6500015258789,3386172.0,58.5378303527832
2015-04-06,93.875,92.13749694824219,92.38749694824219,93.5,2520068.0,59.07487487792969
2015-04-07,93.7249984741211,92.5374984741211,93.55000305175781,93.05000305175781,4523308.0,58.79056167602539
2015-04-08,96.5,92.5625,93.0,94.2874984741211,10999424.0,59.572425842285156
2015-04-09,95.75,93.13749694824219,94.9375,93.75,3809420.0,59.23283386230469
2015-04-10,94.94999694824219,93.0,94.0,93.76249694824219,3137776.0,59.24072265625
2015-04-13,95.5,93.0,93.0,94.23750305175781,2827452.0,59.54084014892578
2015-04-15,95.1875,92.75,93.76249694824219,93.23750305175781,2835328.0,58.90903091430664
2015-04-16,93.4000015258789,89.5999984741211,92.5,90.9749984741211,2533392.0,57.47953796386719
2015-04-17,92.0374984741211,89.5999984741211,91.0,89.8499984741211,2078184.0,56.768741607666016
2015-04-20,91.0,88.80000305175781,89.3375015258789,89.86250305175781,3741884.0,56.776649475097656
2015-04-21,90.5374984741211,88.36250305175781,89.3499984741211,88.8125,1711332.0,56.113224029541016
2015-04-22,91.57499694824219,88.7874984741211,89.23750305175781,90.86250305175781,3997472.0,57.4084587097168
2015-04-23,92.9000015258789,90.9000015258789,91.61250305175781,92.125,4732500.0,58.20611572265625
2015-04-24,92.75,88.5374984741211,91.88749694824219,88.94999694824219,4090552.0,56.200103759765625
2015-04-27,89.48750305175781,86.3375015258789,89.32499694824219,87.4000015258789,2150980.0,55.220794677734375
2015-04-28,89.4124984741211,86.63749694824219,87.86250305175781,87.86250305175781,4464116.0,55.513004302978516
2015-04-29,89.07499694824219,87.01249694824219,88.0,87.4625015258789,2955228.0,55.260276794433594
2015-04-30,91.17500305175781,86.88749694824219,87.5,90.30000305175781,4449772.0,57.05306625366211
2015-05-04,92.30000305175781,89.5374984741211,92.11250305175781,91.1875,2814964.0,57.61380386352539
2015-05-05,91.73750305175781,89.55000305175781,91.3499984741211,91.05000305175781,2448256.0,57.52692794799805
2015-05-06,90.69999694824219,83.76249694824219,90.69999694824219,84.07499694824219,7068324.0,53.1199951171875
2015-05-07,85.0,81.625,84.75,82.7125015258789,4936756.0,52.25914764404297
2015-05-08,85.17500305175781,83.13749694824219,83.36250305175781,83.8375015258789,2739636.0,52.96994400024414
2015-05-11,84.9000015258789,83.7249984741211,84.23750305175781,84.73750305175781,2466820.0,53.5385856628418
2015-05-12,85.48750305175781,81.5250015258789,85.48750305175781,83.0875015258789,4781708.0,52.4960823059082
2015-05-13,84.0999984741211,80.8499984741211,82.63749694824219,83.75,6373900.0,52.9146614074707
2015-05-14,84.0,81.7750015258789,84.0,83.48750305175781,4024012.0,52.74881362915039
2015-05-15,84.92500305175781,83.17500305175781,83.38749694824219,84.1624984741211,2147372.0,53.175289154052734
2015-05-18,86.44999694824219,84.5875015258789,84.67500305175781,85.8499984741211,3636260.0,54.2414665222168
2015-05-19,86.9625015258789,85.38749694824219,86.0,86.1875,1739148.0,54.454715728759766
2015-05-20,86.8375015258789,85.5250015258789,86.73750305175781,85.9000015258789,1558236.0,54.27306365966797
2015-05-21,87.44999694824219,85.38749694824219,86.23750305175781,87.2249984741211,2280168.0,55.11021423339844
2015-05-22,87.69999694824219,86.36250305175781,87.25,87.11250305175781,2251276.0,55.03915023803711
2015-05-25,88.4000015258789,86.51249694824219,87.48750305175781,87.2125015258789,1832872.0,55.102333068847656
2015-05-26,87.4375,85.80000305175781,87.26249694824219,86.9124984741211,1477180.0,54.912776947021484
2015-05-27,89.98750305175781,86.4625015258789,86.63749694824219,89.6624984741211,2769792.0,56.650272369384766
2015-05-28,90.75,89.0250015258789,89.98750305175781,90.1624984741211,3909788.0,56.96617889404297
2015-05-29,93.6624984741211,88.5,90.5,89.05000305175781,12599660.0,56.26328659057617
2015-06-01,90.1624984741211,88.2249984741211,89.25,88.6875,3710928.0,56.034236907958984
2015-06-02,89.0374984741211,86.875,88.75,87.2750015258789,2517888.0,55.141815185546875
2015-06-03,87.75,84.05000305175781,87.5,84.7249984741211,3180600.0,53.53068542480469
2015-06-04,88.0,85.0,85.0,87.625,5689076.0,55.36294174194336
2015-06-05,89.25,86.5999984741211,87.5625,88.75,3823552.0,56.073734283447266
2015-06-08,88.67500305175781,87.25,88.5999984741211,87.7249984741211,1528900.0,55.42612838745117
2015-06-09,88.125,87.05000305175781,87.25,87.42500305175781,4108188.0,55.23659133911133
2015-06-10,88.5,86.375,87.25,86.625,2254248.0,54.73112869262695
2015-06-11,87.375,84.63749694824219,87.375,84.9625015258789,3434488.0,53.68074035644531
2015-06-12,87.9749984741211,85.42500305175781,85.5,87.69999694824219,4876092.0,55.410335540771484
2015-06-15,89.5,87.625,88.0,88.32499694824219,2485840.0,55.80522918701172
2015-06-16,90.44999694824219,87.55000305175781,88.375,89.19999694824219,3417072.0,56.35805892944336
2015-06-17,89.98750305175781,87.57499694824219,89.11250305175781,87.9124984741211,2081436.0,55.54460144042969
2015-06-18,94.0999984741211,88.38749694824219,88.61250305175781,93.625,9926268.0,59.15385055541992
2015-06-19,96.25,93.0250015258789,94.2249984741211,95.61250305175781,10881120.0,60.40959167480469
2015-06-22,96.1875,95.0875015258789,95.6500015258789,95.73750305175781,3927352.0,60.488563537597656
2015-06-23,99.9749984741211,94.80000305175781,95.55000305175781,99.5,7754332.0,62.86577224731445
2015-06-24,100.46299743652344,96.76249694824219,99.51249694824219,97.4625015258789,4957568.0,61.578453063964844
2015-06-25,97.6875,96.0,97.0,97.125,8024676.0,61.3652229309082
2015-06-26,97.4749984741211,95.23750305175781,97.2249984741211,96.125,3989208.0,60.73337936401367
2015-06-29,98.4375,93.75,93.9000015258789,96.1875,6893812.0,60.77287673950195
2015-06-30,97.44999694824219,95.875,96.375,96.3499984741211,4729584.0,60.87554931640625
2015-07-01,99.0,95.75,95.75,97.9124984741211,8094384.0,61.86275863647461
2015-07-02,103.75,98.25,98.25,103.0999984741211,13504552.0,65.14031219482422
2015-07-03,104.80000305175781,101.91200256347656,103.375,104.30000305175781,10231784.0,65.89849853515625
2015-07-06,106.98799896240234,104.5250015258789,104.94999694824219,106.5999984741211,10068364.0,67.35167694091797
2015-07-07,108.375,105.5,107.5,106.7750015258789,8094156.0,67.46224212646484
2015-07-08,109.5999984741211,106.25,106.7249984741211,107.33799743652344,9432772.0,67.81796264648438
2015-07-09,107.625,103.46299743652344,107.5250015258789,104.5999984741211,10098840.0,66.0880355834961
2015-07-10,106.375,103.16200256347656,103.78700256347656,105.07499694824219,8003636.0,66.38815307617188
2015-07-13,107.43800354003906,105.07499694824219,105.25,106.17500305175781,5697952.0,67.0831527709961
2015-07-14,110.19999694824219,105.6500015258789,106.0999984741211,109.71299743652344,9376808.0,69.31851196289062
2015-07-15,110.18800354003906,107.53700256347656,110.0,108.19999694824219,6422208.0,68.36257934570312
2015-07-16,112.375,107.76200103759766,107.76200103759766,110.48799896240234,9654320.0,69.80817413330078
2015-07-17,111.7249984741211,109.4749984741211,110.5250015258789,109.75,6705864.0,69.3418960571289
2015-07-20,112.38700103759766,110.18800354003906,110.93800354003906,111.2750015258789,7768504.0,70.305419921875
2015-07-21,112.25,109.26200103759766,112.25,109.66200256347656,2852148.0,69.28630065917969
2015-07-22,113.05000305175781,109.57499694824219,110.25,111.94999694824219,10283144.0,70.73188781738281
2015-07-23,114.80000305175781,112.25,112.4749984741211,113.66200256347656,7811160.0,71.81356048583984
2015-07-24,116.4749984741211,113.5,114.25,114.36299896240234,8213912.0,72.25647735595703
2015-07-27,116.25,113.38700103759766,114.46299743652344,113.92500305175781,4612376.0,71.979736328125
2015-07-28,115.17500305175781,110.80000305175781,115.0,111.5,7137844.0,70.44756317138672
2015-07-29,114.0,110.625,111.32499694824219,112.0250015258789,5514092.0,70.77926635742188
2015-07-30,112.93800354003906,110.86299896240234,112.2750015258789,111.4749984741211,10366128.0,70.43177032470703
2015-07-31,111.73799896240234,107.0250015258789,111.55000305175781,107.83799743652344,8083884.0,68.13386535644531
2015-08-03,109.9749984741211,105.125,109.28700256347656,106.26200103759766,14026508.0,67.13811492919922
2015-08-04,108.25,105.28700256347656,107.48799896240234,106.2750015258789,6973068.0,67.14633178710938
2015-08-05,107.91200256347656,105.375,106.55000305175781,105.82499694824219,5139036.0,66.86202239990234
2015-08-06,107.32499694824219,103.94999694824219,106.23799896240234,104.73799896240234,5601756.0,66.17522430419922
2015-08-07,108.11299896240234,103.88700103759766,105.73799896240234,106.5999984741211,15259804.0,67.35167694091797
2015-08-10,110.26200103759766,106.67500305175781,107.55000305175781,107.43800354003906,11405668.0,67.88114166259766
2015-08-11,109.17500305175781,104.17500305175781,107.5,104.66200256347656,7670384.0,66.1272201538086
2015-08-12,105.86299896240234,94.8375015258789,105.86299896240234,97.0999984741211,14863560.0,61.34939956665039
2015-08-13,100.5,94.48750305175781,96.4000015258789,98.7249984741211,22403680.0,62.37611770629883
2015-08-14,99.23750305175781,96.3375015258789,99.23750305175781,97.4124984741211,8342776.0,61.54685974121094
2015-08-17,98.875,95.42500305175781,98.0374984741211,96.23750305175781,6319112.0,60.804481506347656
2015-08-18,100.875,96.75,96.98750305175781,100.01200103759766,11148612.0,63.18926239013672
2015-08-19,101.19999694824219,98.75,99.73750305175781,99.48750305175781,5721664.0,62.85787582397461
2015-08-20,101.56199645996094,98.19999694824219,100.5,99.42500305175781,8316816.0,62.818382263183594
2015-08-21,99.23750305175781,95.8499984741211,98.9625015258789,98.7125015258789,7514768.0,62.368221282958984
2015-08-24,96.67500305175781,93.8125,95.5,94.5250015258789,66066416.0,59.72248077392578
2015-08-25,108.57499694824219,91.5,93.5,98.7125015258789,46719916.0,62.368221282958984
2015-08-26,103.5,96.76249694824219,98.4375,98.4749984741211,23845096.0,62.21816635131836
2015-08-27,103.625,99.88749694824219,100.66200256347656,102.46299743652344,25204556.0,64.73784637451172
2015-08-28,103.38700103759766,98.92500305175781,102.5999984741211,101.31199645996094,12785768.0,64.01061248779297
2015-08-31,104.0999984741211,100.80000305175781,101.44999694824219,103.61299896240234,14499460.0,65.46443176269531
2015-09-01,105.5,100.33799743652344,102.53700256347656,101.48799896240234,45935784.0,64.12183380126953
2015-09-02,103.69999694824219,98.38749694824219,103.69999694824219,98.7874984741211,12717952.0,62.41560363769531
2015-09-03,101.46299743652344,99.0,99.0,99.9375,9558260.0,63.14219284057617
2015-09-04,102.91200256347656,96.75,98.73750305175781,102.21299743652344,29249136.0,69.14640045166016
2015-09-07,102.48799896240234,97.375,101.36299896240234,98.5999984741211,6014040.0,66.70223999023438
2015-09-08,99.6500015258789,97.30000305175781,98.92500305175781,98.0875015258789,8042364.0,66.35553741455078
2015-09-09,101.375,99.0,99.25,100.6500015258789,11801636.0,68.08906555175781
2015-09-10,101.58799743652344,98.7750015258789,99.75,99.69999694824219,7285240.0,67.44638061523438
2015-09-11,100.7249984741211,99.2874984741211,100.25,99.82499694824219,4734764.0,67.53095245361328
2015-09-14,102.2249984741211,100.2750015258789,100.75,100.46299743652344,7715824.0,67.9625473022461
2015-09-15,101.36299896240234,99.1500015258789,101.0,99.5250015258789,5056928.0,67.32801055908203
2015-09-16,101.0,97.4625015258789,101.0,98.76249694824219,3770000.0,66.81216430664062
2015-09-18,100.7249984741211,96.6875,99.75,97.51249694824219,12033596.0,65.96656036376953
2015-09-21,97.7249984741211,96.0,97.4124984741211,96.61250305175781,6651176.0,65.35770416259766
2015-09-22,98.9749984741211,96.6875,97.4749984741211,97.6624984741211,6328788.0,66.06803131103516
2015-09-23,99.32499694824219,96.98750305175781,97.5,98.9000015258789,3943728.0,66.90519714355469
2015-09-24,99.67500305175781,97.92500305175781,99.2249984741211,98.5625,10738288.0,66.67688751220703
2015-09-28,100.25,98.5625,98.80000305175781,99.7125015258789,3137288.0,67.45484161376953
2015-09-29,99.44999694824219,96.8125,98.25,98.6624984741211,4089012.0,66.7445297241211
2015-09-30,101.125,99.125,99.48750305175781,100.55000305175781,6331904.0,68.02140808105469
2015-10-01,101.41200256347656,99.9625015258789,100.73799896240234,100.31199645996094,3228568.0,67.86039733886719
2015-10-05,101.25,100.01200103759766,101.19999694824219,100.53700256347656,4537068.0,68.01261138916016
2015-10-06,101.75,100.5250015258789,101.0,100.81199645996094,5828852.0,68.19863891601562
2015-10-07,101.0250015258789,99.19999694824219,100.5,99.4749984741211,3508588.0,67.29417419433594
2015-10-08,100.5999984741211,99.5250015258789,100.0,99.9749984741211,2959336.0,67.6324234008789
2015-10-09,100.5,98.7750015258789,100.25,99.82499694824219,2802712.0,67.53095245361328
2015-10-12,100.25,99.125,100.13700103759766,99.80000305175781,2749792.0,67.51403045654297
2015-10-13,100.91200256347656,99.25,100.5,99.98750305175781,2638516.0,67.64087677001953
2015-10-14,100.625,99.67500305175781,100.48799896240234,99.98750305175781,2631664.0,67.64087677001953
2015-10-15,101.2249984741211,99.55000305175781,100.0250015258789,100.7750015258789,5596596.0,68.1736068725586
2015-10-16,102.0,100.63700103759766,101.75,101.78700256347656,10264716.0,68.85823059082031
2015-10-19,102.625,101.30000305175781,102.0,101.48799896240234,6520876.0,68.65595245361328
2015-10-20,102.48799896240234,100.38700103759766,102.32499694824219,100.61299896240234,11280576.0,68.06402587890625
2015-10-21,101.17500305175781,99.0,101.17500305175781,99.32499694824219,3977788.0,67.19269561767578
2015-10-23,100.31199645996094,99.4749984741211,100.30000305175781,99.94999694824219,4923236.0,67.61551666259766
2015-10-26,100.2249984741211,97.875,100.19999694824219,98.26249694824219,2772692.0,66.47392272949219
2015-10-27,99.9749984741211,97.875,98.01249694824219,99.73750305175781,3437492.0,67.47174835205078
2015-10-28,100.5,99.375,100.5,99.9625015258789,4094232.0,67.62395477294922
2015-10-29,100.16200256347656,97.7750015258789,100.0,98.125,9141724.0,66.38089752197266
2015-10-30,100.625,98.25,98.3499984741211,99.9375,4837212.0,67.60704040527344
2015-11-02,100.4000015258789,98.5999984741211,100.4000015258789,99.3375015258789,3610940.0,67.2011489868164
2015-11-03,100.9749984741211,96.75,99.1500015258789,100.32499694824219,20956728.0,67.86919403076172
2015-11-04,102.98799896240234,99.38749694824219,100.375,102.5250015258789,13503776.0,69.35748291015625
2015-11-05,103.2249984741211,101.81199645996094,102.0,102.23799896240234,6214044.0,69.16332244873047
2015-11-06,103.6500015258789,102.0250015258789,102.25,102.93800354003906,5632920.0,69.63685607910156
2015-11-09,103.6500015258789,100.69999694824219,100.75,103.30000305175781,4935892.0,69.88176727294922
2015-11-10,104.0250015258789,98.57499694824219,103.01200103759766,99.75,10019148.0,67.4802017211914
2015-11-13,102.17500305175781,100.2750015258789,101.31199645996094,101.94999694824219,4547036.0,68.96849060058594
2015-11-16,103.25,100.2249984741211,101.31199645996094,100.57499694824219,5283920.0,68.03831481933594
2015-11-17,102.03700256347656,99.26249694824219,101.25,99.9625015258789,3363264.0,67.62395477294922
2015-11-18,101.5999984741211,99.80000305175781,100.25,100.92500305175781,2727672.0,68.27508544921875
2015-11-19,102.16200256347656,100.0999984741211,100.82499694824219,101.7750015258789,7097008.0,68.85010528564453
2015-11-20,103.73799896240234,101.13700103759766,101.31199645996094,102.875,8339776.0,69.59423828125
2015-11-23,103.5,102.18800354003906,102.75,102.94999694824219,6288932.0,69.64497375488281
2015-11-24,105.96299743652344,102.7249984741211,103.0,104.5999984741211,10884064.0,70.76119995117188
2015-11-26,107.06199645996094,104.01200103759766,104.5999984741211,105.26200103759766,10740532.0,71.20904541015625
2015-11-27,106.28700256347656,103.81199645996094,106.0,104.86299896240234,6299420.0,70.93912506103516
2015-11-30,106.2249984741211,104.83799743652344,105.56199645996094,105.125,5673004.0,71.1163558959961
2015-12-01,108.69999694824219,105.80000305175781,105.9000015258789,108.33799743652344,10820716.0,73.28992462158203
2015-12-02,109.21299743652344,107.5,108.75,107.86299896240234,5122592.0,72.96859741210938
2015-12-03,109.125,107.16200256347656,108.1500015258789,107.63700103759766,9123728.0,72.81571197509766
2015-12-04,108.30000305175781,106.73799896240234,107.125,107.07499694824219,3052096.0,72.43551635742188
2015-12-07,109.2249984741211,106.76200103759766,107.5250015258789,107.17500305175781,6296484.0,72.50316619873047
2015-12-08,108.19999694824219,105.19999694824219,107.5,105.6500015258789,3895968.0,71.47152709960938
2015-12-09,106.11299896240234,102.625,105.68800354003906,103.2750015258789,4414872.0,69.8648452758789
2015-12-10,104.4000015258789,102.42500305175781,103.7249984741211,103.94999694824219,6534468.0,70.32147216796875
2015-12-11,105.44999694824219,103.33799743652344,103.94999694824219,103.8499984741211,5097352.0,70.25382995605469
2015-12-14,105.1500015258789,103.0,103.75,103.5,2945100.0,70.01705932617188
2015-12-15,105.07499694824219,103.625,103.7249984741211,104.56199645996094,3345404.0,70.73548889160156
2015-12-16,107.9000015258789,105.25,105.25,106.43800354003906,5492656.0,72.00460052490234
2015-12-17,107.81199645996094,106.56199645996094,107.03700256347656,107.51200103759766,7395232.0,72.73114776611328
2015-12-18,108.91200256347656,106.06199645996094,108.2249984741211,106.4000015258789,6214528.0,71.97889709472656
2015-12-21,109.9000015258789,106.5,108.0,108.86299896240234,3790096.0,73.64508819580078
2015-12-22,109.5,107.6500015258789,109.125,108.16200256347656,3297116.0,73.1708755493164
2015-12-23,109.19999694824219,107.88700103759766,108.0,108.2750015258789,3053784.0,73.24730682373047
2015-12-24,108.75,107.69999694824219,107.69999694824219,108.4000015258789,1946660.0,73.3318862915039
2015-12-28,109.48799896240234,107.5,108.375,107.7249984741211,2252572.0,72.87523651123047
2015-12-29,108.5,107.03700256347656,108.23799896240234,107.5999984741211,3532832.0,72.79067993164062
2015-12-30,107.55000305175781,106.25,107.125,106.46299743652344,1348076.0,72.02149963378906
2015-12-31,108.30000305175781,106.06199645996094,106.38700103759766,107.13700103759766,21014256.0,72.47745513916016
2016-01-01,108.67500305175781,107.0,107.0250015258789,108.31199645996094,2502936.0,73.2723388671875
2016-01-04,108.31199645996094,105.5,108.25,106.61299896240234,4011832.0,72.12298583984375
2016-01-05,111.5,106.625,106.96299743652344,110.66200256347656,5284296.0,74.86210632324219
2016-01-06,114.0,110.25,111.2249984741211,112.71299743652344,9684708.0,76.24959564208984
2016-01-07,113.08799743652344,108.82499694824219,111.0999984741211,110.38700103759766,9010736.0,74.67607116699219
2016-01-08,112.75,110.31199645996094,110.31199645996094,111.69999694824219,5764508.0,75.56430053710938
2016-01-11,112.17500305175781,109.61299896240234,111.25,110.7249984741211,4367328.0,74.90473175048828
2016-01-12,112.25,109.58799743652344,111.0999984741211,110.0,5280488.0,74.41426086425781
2016-01-13,111.56199645996094,107.38700103759766,111.19999694824219,109.80000305175781,3806252.0,74.27896118164062
2016-01-14,110.4749984741211,108.125,108.78700256347656,108.8499984741211,5540216.0,73.63629913330078
2016-01-15,110.42500305175781,106.06199645996094,109.7249984741211,106.66200256347656,4536108.0,72.15614318847656
2016-01-18,108.58799743652344,103.76200103759766,106.625,104.2249984741211,4866644.0,70.50752258300781
2016-01-19,105.0,102.57499694824219,105.0,103.75,3120392.0,70.1861801147461
2016-01-20,103.67500305175781,99.5625,103.125,100.80000305175781,5314632.0,68.1905288696289
2016-01-21,103.0999984741211,98.3125,101.53700256347656,99.0374984741211,3706328.0,66.99820709228516
2016-01-22,102.5999984741211,99.01249694824219,99.92500305175781,101.5999984741211,4574436.0,68.73171997070312
2016-01-25,102.36299896240234,97.67500305175781,101.75,98.875,3970012.0,66.88826751708984
2016-01-27,101.0,98.4625015258789,99.375,99.25,4810008.0,67.14196014404297
2016-01-28,101.83799743652344,98.48750305175781,99.07499694824219,99.63749694824219,11374352.0,67.40409851074219
2016-01-29,101.75,99.69999694824219,99.75,100.57499694824219,7713992.0,68.03831481933594
2016-02-01,101.5250015258789,98.5,101.25,100.93800354003906,5995392.0,68.28388214111328
2016-02-02,101.4000015258789,99.3125,100.75,99.6500015258789,2848524.0,67.41255950927734
2016-02-03,100.57499694824219,98.0,99.25,99.0875015258789,4654000.0,67.03202819824219
2016-02-04,100.25,96.3125,100.25,97.36250305175781,3586692.0,65.8650894165039
2016-02-05,99.73750305175781,95.8125,97.5,98.63749694824219,3402900.0,66.72760009765625
2016-02-08,99.88749694824219,97.01249694824219,99.5,97.5875015258789,2838608.0,66.01729583740234
2016-02-09,98.36250305175781,96.25,96.25,97.0999984741211,2058512.0,65.6875
2016-02-10,97.5,94.4375,96.5250015258789,96.01249694824219,2811412.0,64.9518051147461
2016-02-11,96.98750305175781,91.61250305175781,96.98750305175781,93.05000305175781,4682196.0,62.94770812988281
2016-02-12,94.4749984741211,86.2249984741211,93.0,91.13749694824219,8438576.0,61.653907775878906
2016-02-15,100.25,93.0,93.01249694824219,97.1500015258789,6046660.0,65.72132873535156
2016-02-16,98.7249984741211,93.0374984741211,98.6875,94.38749694824219,4146040.0,63.85251235961914
2016-02-17,96.2874984741211,93.875,95.25,95.625,4932992.0,64.6896743774414
2016-02-18,98.05000305175781,95.9625015258789,96.25,97.8125,3934884.0,66.16950988769531
2016-02-19,97.4749984741211,92.8125,97.125,93.3125,4694760.0,63.125274658203125
2016-02-22,95.0,93.0,94.0,94.5999984741211,3309276.0,63.99626922607422
2016-02-23,93.9375,90.01249694824219,93.0999984741211,90.67500305175781,3478448.0,65.12751770019531
2016-02-24,93.05000305175781,90.76249694824219,91.25,92.7125015258789,4876952.0,66.59095001220703
2016-02-25,93.75,89.61250305175781,92.8375015258789,91.0250015258789,10399916.0,65.37891387939453
2016-02-26,92.67500305175781,90.5374984741211,91.625,91.07499694824219,4907132.0,65.41482543945312
2016-02-29,94.9749984741211,89.25,91.19999694824219,91.9124984741211,7832052.0,66.01634979248047
2016-03-01,97.2750015258789,92.75,93.2249984741211,96.5,8212272.0,69.31133270263672
2016-03-02,99.375,96.2750015258789,97.4749984741211,97.2750015258789,6817328.0,69.86798858642578
2016-03-03,99.25,96.55000305175781,97.5,98.625,6670580.0,70.8376235961914
2016-03-04,99.7125015258789,96.625,98.1500015258789,97.25,6325372.0,69.85002136230469
2016-03-08,100.875,96.25,96.75,99.5250015258789,5286828.0,71.48405456542969
2016-03-09,100.38700103759766,96.61250305175781,99.75,97.4375,8528700.0,69.98469543457031
2016-03-10,98.67500305175781,96.25,97.55000305175781,96.5250015258789,2533248.0,69.32927703857422
2016-03-11,98.11250305175781,96.125,96.125,96.4749984741211,3404748.0,69.29338073730469
2016-03-14,97.75,95.42500305175781,96.75,96.30000305175781,2099772.0,69.16767883300781
2016-03-15,98.5625,96.42500305175781,96.42500305175781,98.05000305175781,3632216.0,70.42463684082031
2016-03-16,98.625,96.67500305175781,98.25,97.1500015258789,2450192.0,69.77820587158203
2016-03-17,101.25,98.3499984741211,98.3499984741211,99.63749694824219,7551772.0,71.56484985351562
2016-03-18,100.66200256347656,97.32499694824219,99.80000305175781,97.76249694824219,6439660.0,70.21812438964844
2016-03-21,99.69999694824219,98.125,98.42500305175781,98.63749694824219,5580852.0,70.84659576416016
2016-03-22,100.25,98.0999984741211,98.76249694824219,98.4375,2977016.0,70.70295715332031
2016-03-23,99.4124984741211,97.73750305175781,99.0,98.2750015258789,4284752.0,70.58624267578125
2016-03-28,99.13749694824219,97.69999694824219,98.01249694824219,98.0,3232628.0,70.38871765136719
2016-03-29,99.1500015258789,97.75,98.3375015258789,98.5625,3647876.0,70.79273986816406
2016-03-30,100.91200256347656,98.5,98.6875,100.0,4609272.0,71.82522583007812
2016-03-31,102.1500015258789,97.875,100.8499984741211,98.4000015258789,10460384.0,70.67601013183594
2016-04-01,99.19999694824219,97.9000015258789,98.9124984741211,98.26249694824219,2157712.0,70.5772476196289
2016-04-04,100.93800354003906,98.5,99.23750305175781,100.38700103759766,4264292.0,72.10319519042969
2016-04-05,103.0,99.75,102.0,100.53700256347656,4695784.0,72.21092987060547
2016-04-06,103.93800354003906,99.0999984741211,101.7750015258789,102.67500305175781,8426676.0,73.74654388427734
2016-04-07,103.93800354003906,101.80000305175781,103.0,102.78700256347656,6372236.0,73.82699584960938
2016-04-08,103.42500305175781,101.81199645996094,102.75,103.16200256347656,3316192.0,74.09632873535156
2016-04-11,104.375,101.43800354003906,103.0,104.0,4190040.0,74.69823455810547
2016-04-12,105.0,103.03700256347656,104.25,103.73799896240234,2905584.0,74.51004791259766
2016-04-13,104.86299896240234,103.57499694824219,104.25,104.0999984741211,5933404.0,74.77005004882812
2016-04-18,107.80000305175781,104.5999984741211,104.5999984741211,107.2750015258789,5513712.0,77.05050659179688
2016-04-20,107.41200256347656,104.5250015258789,107.41200256347656,105.9000015258789,4052580.0,76.06290435791016
2016-04-21,107.63700103759766,105.30000305175781,106.19999694824219,106.23799896240234,3365444.0,76.3056640625
2016-04-22,107.4749984741211,105.9000015258789,105.9000015258789,107.125,3457156.0,76.94275665283203
2016-04-25,107.5,105.5999984741211,106.13700103759766,107.23799896240234,2320876.0,77.02391815185547
2016-04-26,108.75,106.76200103759766,107.5,108.53700256347656,5592804.0,77.95693969726562
2016-04-27,109.92500305175781,107.38700103759766,107.75,109.28700256347656,1958636.0,78.4956283569336
2016-04-28,109.44999694824219,105.41200256347656,108.9000015258789,106.0,4610096.0,76.13472747802734
2016-04-29,108.67500305175781,105.71299743652344,106.4749984741211,108.31199645996094,2840092.0,77.79532623291016
2016-05-02,109.0,106.2750015258789,108.625,106.56199645996094,2821892.0,76.53838348388672
2016-05-03,106.7750015258789,104.43800354003906,105.75,104.92500305175781,2919900.0,75.36261749267578
2016-05-04,105.5,102.57499694824219,104.375,103.18800354003906,3182232.0,74.11502075195312
2016-05-05,103.2249984741211,101.01200103759766,103.0999984741211,102.53700256347656,3286020.0,73.64742279052734
2016-05-06,104.58799743652344,102.08799743652344,102.5,104.0,2158848.0,74.69823455810547
2016-05-09,105.3499984741211,103.01200103759766,104.125,104.8499984741211,2780144.0,75.3087387084961
2016-05-10,105.61299896240234,103.07499694824219,105.01200103759766,103.42500305175781,2112660.0,74.28522491455078
2016-05-11,104.0,102.1500015258789,103.36299896240234,102.42500305175781,2129816.0,73.56697845458984
2016-05-12,104.0999984741211,101.67500305175781,102.375,103.69999694824219,2579200.0,74.48275756835938
2016-05-13,104.4000015258789,102.61299896240234,103.75,103.5999984741211,3236264.0,74.41091918945312
2016-05-16,105.0,102.0,103.73799896240234,102.375,3047356.0,73.53106689453125
2016-05-17,104.05000305175781,101.5,102.98799896240234,101.91200256347656,5797084.0,73.1985092163086
